business,portfolio,book,way,type,product,quantity,price,currency,trader,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,15,120.77616,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,JCDECAUX SA,116,33.47849,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VERIZON COMMUNICATION INC,99,48.363396,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,HOME DEPOT INCO,8,113.13166,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,53,50.22294,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,32,112.86183,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,616,8.912169,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,114,65.689095,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,4,126.16699,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,758,9.296341,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,21,59.714226,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,50,44.45503,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,430,21.32169,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VERIZON COMMUNICATION INC,194,50.12136,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,189,33.69369,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,4,121.23577,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,16,115.91889,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,267,8.888118,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,BPCE 5.1% 27/06/18 EUR,69,116.53953,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,40,114.22968,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,13,32.776127,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,59,116.811714,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,320,22.779697,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,121,37.558716,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,3,64.81963,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,40,219.40137,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,121,9.117933,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GENERAL ELECTRIC CO,360,25.768219,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,114,37.4388,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,55,123.32439,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,39,102.65283,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,71,22.177761,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,360,24.94284,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,21,103.90676,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,43,65.25834,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GEMALTO,315,9.059498,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,55,44.123486,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,180,30.308664,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,ILIAD,21,222.85739,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VALLOUREC,49,22.119326,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,77,25.57231,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,8,49.987347,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,142,31.914486,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,678,9.307878,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,73,59.58999,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,31,116.0846,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,155,43.936882,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,150,44.619167,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,71,117.68415,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,62,112.923325,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,149,44.84823,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,44,25.2068,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,136,33.50194,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,5,127.67865,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,142,30.58625,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,16,55.29022,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,5,66.83188,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,197,43.698505,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,979,8.972133,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,3,103.3807,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,181,38.81322,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,INTEL CORP,46,30.794222,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,26,118.17585,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,CHEVRON,91,102.9867,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,101,48.02725,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,1,121.15603,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,3,37.459908,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,33,44.46928,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,130,47.991695,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,22,126.7986,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,1,220.10608,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,15,212.90076,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,48,59.840595,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,92,63.642094,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,AMERICAN EXPRESS,137,43.652016,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,538,9.25287,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,355,9.13316,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,110,49.828793,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,62,38.04897,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,73,23.008991,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AREVA,493,9.136085,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,18,116.784134,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,VALLOUREC,333,22.431328,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,363,25.190386,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,77,30.27865,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,VALLOUREC,13,22.139307,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,20,52.83832,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,132,8.939844,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,59,110.866104,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,123,32.287502,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,70,54.523006,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,123,8.928312,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,4,100.78815,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AREVA,274,9.161425,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,913,8.888623,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,897,9.103398,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,AREVA,801,9.265755,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,55,114.78023,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,323,31.041378,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,455,21.4013,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,150,64.89479,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,54,112.326385,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,INTEL CORP,20,31.448944,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,72,45.06762,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,203,43.874596,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,141,64.97646,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,25,111.863754,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,63,43.450035,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,28,63.57426,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,817,8.851475,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,33,216.3167,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,230,22.42684,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,309,23.62166,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,50,31.643946,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,276,23.209942,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,BPCE 5.1% 27/06/18 EUR,28,113.539215,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,LCL 4.15% 19/04/19 EUR,78,115.25356,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,82,60.561058,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GEMALTO,810,9.042518,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,23,45.507923,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,279,23.919489,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,60,123.18128,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,HOME DEPOT INCO,9,117.21159,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,HOME DEPOT INCO,85,112.618286,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,88,45.577236,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,52,37.486847,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,THALES,4,54.06964,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AREVA,1090,9.189399,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,14,121.17894,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,92,37.402504,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,182,24.78104,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,39,213.23518,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,JCDECAUX SA,13,33.762535,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,955,8.877523,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,41,124.04064,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,2,100.20059,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,216,43.760727,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,1009,9.261003,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,163,23.36513,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,96,38.055046,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,23,39.40465,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,815,8.9179945,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,259,23.532661,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GEMALTO,384,8.827506,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,94,101.022484,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,26,111.84331,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,2,39.360275,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,45,49.62629,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,193,37.34682,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,46,213.81802,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,22,212.06477,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,72,113.78538,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,6,111.42852,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,207,32.498497,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,347,8.8433275,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,636,8.947779,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,140,54.389282,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,192,21.197336,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,74,112.26237,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,CHEVRON,37,102.69135,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,63,116.953415,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,115,23.969276,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,152,52.971703,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,340,9.28174,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,157,62.227238,JPY,PFFRAC2,
business,portfolio,book,way,type,amount,depositary,counterpart,rate,trader,currency,rateValue,term,basecalcul,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTSGSS,BRCS,FIXE,PFFRAC2,Euro,2.7730095,ONE_MONTH,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,109605.0,CUSTBBVA,BRBPSS,FIXE,PFFRAC1,Euro,8.528961,OVERNIGHT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,109605.0,CUSTDEUB,BRBBVA,FIXE,PFFRAC1,Euro,18.712645,ONE_WEEK,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,109605.0,CUSTGDF,BRCS,FIXE,PFFRAC1,Dollar,19.23749,ONE_WEEK,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,109605.0,CUSTBBVA,BRBNPCIB,FIXE,PFFRAC1,Yen,19.858698,ONE_MONTH,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTGDF,BRDEUB,FIXE,PFFRAC1,Euro,11.719837,SIX_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CACEIS,BRSGSS,FIXE,PFFRAC2,Euro,16.582033,ONE_MONTH,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,109605.0,CUSTGDF,BRCACH,FIXE,PFFRAC1,Euro,4.3747625,OVERNIGHT,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,219210.0,CUSTDEUB,BRBBVA,FIXE,PFFRAC1,Euro,18.888847,SIX_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,219210.0,CUSTGDF,BRBBVA,FIXE,PFFRAC1,Yen,8.235942,ONE_MONTH,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,180475.0,CACEIS,BRNAX,FIXE,PFFRAC1,Livre sterling,14.267376,TWO_WEEKS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,180475.0,CUSTSGSS,BRCACIB,FIXE,PFFRAC2,Couronne tcheque,18.006817,SPOT,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,90237.0,CACEIS,BRCACH,FIXE,PFFRAC2,Peso argentin,18.889269,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,90237.0,CUSTSGSS,BRBNPCIB,FIXE,PFFRAC1,Dollar,13.612719,TWO_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,180475.0,CUSTCS,BRCACIB,FIXE,PFFRAC2,Couronne tcheque,19.672457,SIX_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTSGSS,BRAXA,FIXE,PFFRAC1,Yen,2.5562167,ONE_MONTH,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,90237.0,CUSTDEUB,BRBNPCIB,FIXE,PFFRAC1,Forint hongrois,6.6809998,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,90237.0,CUSTGDF,BRDEUB,FIXE,PFFRAC2,Euro,16.672556,SPOT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,90237.0,CUSTDEUB,BRCACH,FIXE,PFFRAC2,Euro,1.4078951,TWO_WEEKS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTDEUB,BRCACIB,FIXE,PFFRAC2,Yuan,17.870115,TOMNEXT,methode1,
