business,portfolio,book,way,type,product,quantity,price,currency,trader,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,210,38.10928,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,35,66.337364,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,139,54.0912,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,BPCE 5.1% 27/06/18 EUR,44,115.456726,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,76,126.71448,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,172,44.35689,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,209,44.129467,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,64,121.19343,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,56,21.690294,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,186,47.470406,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,615,9.211805,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,82,30.340816,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,27,43.777885,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,32,45.070724,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,69,115.83668,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,117,52.832397,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,84,116.23777,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,963,8.9380665,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,343,9.344115,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,18,117.134995,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,25,218.38599,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,13,61.982605,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,194,44.785156,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,44,219.1777,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,170,45.603912,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,7,120.87111,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,31,23.298386,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,THALES,99,52.4641,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,113,23.08172,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,JCDECAUX SA,30,33.63227,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,1014,9.015684,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,63,49.561005,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,25,101.376816,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,41,116.66445,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,JCDECAUX SA,54,32.793385,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,11,65.12061,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,23,125.0419,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,82,111.98846,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,THALES,52,54.668945,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,389,24.641682,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,3,117.63159,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,13,214.41722,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,45,124.53996,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,188,25.358528,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,373,21.617256,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,35,121.75135,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,31,101.51364,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,478,9.129829,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,133,45.164032,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,666,9.129645,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,19,62.35125,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,55,111.44153,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,84,45.89331,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,141,44.198513,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,80,117.07077,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,70,103.62818,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,174,23.75872,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GEMALTO,235,9.0444765,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,23,60.906147,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VALLOUREC,349,21.261082,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,77,112.661064,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,144,44.032852,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,185,47.64384,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,68,115.98436,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,62,52.516586,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,58,102.49013,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,HOME DEPOT INCO,24,117.47182,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,19,210.98961,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,35,30.918655,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,HOME DEPOT INCO,83,117.117134,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,59,115.47371,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,617,9.192536,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,87,109.77348,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,6,31.995642,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,95,52.746597,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,206,32.031,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,THALES,21,54.311054,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,96,59.926403,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,THALES,87,53.647923,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,2,127.03221,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,858,9.194727,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,60,100.459785,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,143,53.399567,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,148,23.374586,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,138,53.401905,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,39,126.03156,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,67,38.96187,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,52,66.280495,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,235,31.539331,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,97,22.875315,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,AREVA,837,9.186556,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,47,45.035828,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,310,23.354214,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,28,65.96826,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,13,21.824919,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,91,102.842834,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,232,38.708935,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,519,8.901833,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,THALES,135,54.125347,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,32,116.247925,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,192,37.440136,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,36,214.81296,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,247,39.135128,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,5,216.5349,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,43,112.74334,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,398,21.190653,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GENERAL ELECTRIC CO,28,24.389462,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,106,38.28674,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,871,8.980243,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,156,47.47789,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,231,31.61875,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,AREVA,529,9.162061,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,21,46.212273,RUB,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,GENERAL ELECTRIC CO,131,25.2917,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,117,48.751842,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,JPMORGAN CHASE And CO,118,62.53526,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,94,32.546703,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,337,23.992203,EUR,PFFRAC1,
business,portfolio,book,way,type,amount,depositary,counterpart,rate,trader,currency,rateValue,term,basecalcul,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTDEUB,BRDEUB,FIXE,PFFRAC1,Dollar,9.05006,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,225531.0,CUSTBBVA,BRAXA,FIXE,PFFRAC1,Euro,14.296143,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,112765.0,CUSTGDF,BRBNPCIB,FIXE,PFFRAC2,Peso argentin,13.073817,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,225531.0,CUSTSGSS,BRSANDIR,FIXE,PFFRAC2,Peso argentin,9.940512,SIX_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,225531.0,CUSTSGSS,BRSGCIB,FIXE,PFFRAC1,Yen,0.7220948,SPOT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTSGSS,BRBBVA,FIXE,PFFRAC1,Couronne tcheque,16.223982,ONE_MONTH,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CACEIS,BRSGSS,FIXE,PFFRAC2,Forint hongrois,14.111447,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTGDF,BRDEUB,FIXE,PFFRAC1,Livre sterling,2.93859,SIX_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,225531.0,CACEIS,BRSGCIB,FIXE,PFFRAC1,Forint hongrois,5.2922583,SIX_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,180019.0,CUSTBBVA,BRBPSS,FIXE,PFFRAC2,Couronne tcheque,15.714149,SPOT,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTGDF,BRSGSS,FIXE,PFFRAC2,Euro,9.31364,SPOT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTSGSS,BRDEUB,FIXE,PFFRAC2,Yen,1.794529,TOMNEXT,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTSGSS,BRGDF,FIXE,PFFRAC1,Euro,9.702955,ONE_WEEK,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,90009.0,CUSTDEUB,BRGDF,FIXE,PFFRAC1,Euro,7.2260103,SIX_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,180019.0,CUSTBBVA,BRBBVA,FIXE,PFFRAC1,Dollar australien,6.655217,SIX_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,180019.0,CUSTGDF,BRCACH,FIXE,PFFRAC2,Dollar australien,10.981774,TOMNEXT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,180019.0,CACEIS,BRCACIB,FIXE,PFFRAC1,Yuan,4.066906,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTBBVA,BRSANDIR,FIXE,PFFRAC2,Peso argentin,10.197421,OVERNIGHT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,180019.0,CUSTGDF,BRBBVA,FIXE,PFFRAC1,Yuan,10.744499,TWO_WEEKS,methode2,
