business,portfolio,book,way,type,product,quantity,price,currency,trader,
ged,?derivative?,bookequityeuro,sell,equity,AMERICAN EXPRESS,113,44.791958,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,55,117.69953,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,114,66.73373,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,GEMALTO,159,8.992486,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,148,22.967213,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,AXA,387,23.012285,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,322,23.206741,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,24,115.633,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,216,44.991394,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,80,100.19964,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,28,33.308556,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,219,37.782215,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,1036,9.190982,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,105,37.26857,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,INTEL CORP,138,30.115805,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,168,31.209631,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,299,31.203913,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,15,62.05624,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,343,9.078964,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VERIZON COMMUNICATION INC,129,49.917953,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,4,217.97787,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,14,30.780905,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,8,45.862473,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,23,30.461391,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,229,37.428936,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,906,9.092923,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,21,220.06271,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,239,8.995304,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,73,33.067066,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,794,9.331914,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,29,44.159603,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VALLOUREC,229,22.357855,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,186,32.849335,AUD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,26,126.1978,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,429,21.446795,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,51,115.52313,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,CHEVRON,90,102.522964,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,2,111.255,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,28,215.94211,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,174,25.311754,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,CHEVRON,19,99.34997,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,22,114.85897,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,VERIZON COMMUNICATION INC,173,49.391445,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,278,23.32939,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,416,9.050277,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,13,114.53158,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,88,23.29482,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,998,8.943554,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,53,112.53916,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,JPMORGAN CHASE And CO,123,61.5029,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,25,117.80717,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,LAFARGE,127,66.1292,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,216,45.717228,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,JPMORGAN CHASE And CO,5,60.64441,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,18,48.24206,CNY,PFFRAC1,
business,portfolio,book,way,type,amount,depositary,counterpart,rate,trader,currency,rateValue,term,basecalcul,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,124761.0,CUSTDEUB,BRBPSS,FIXE,PFFRAC2,Forint hongrois,2.614001,OVERNIGHT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,249523.0,CACEIS,BRCACIB,FIXE,PFFRAC2,Euro,9.735241,OVERNIGHT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CACEIS,BRNAX,FIXE,PFFRAC1,Dollar australien,13.9053335,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CACEIS,BRSANDIR,FIXE,PFFRAC2,Yen,11.621645,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,124761.0,CUSTBBVA,BRCACH,FIXE,PFFRAC2,Yen,19.80502,ONE_MONTH,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,249523.0,CUSTGDF,BRSGSS,FIXE,PFFRAC1,Yuan,1.6128933,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,124761.0,CUSTSGSS,BRBBVA,FIXE,PFFRAC1,Forint hongrois,6.794258,SPOT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTGDF,BRCS,FIXE,PFFRAC2,Rouble,17.07986,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTBPSS,BRSANDIR,FIXE,PFFRAC2,Livre sterling,0.010544062,ONE_MONTH,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,124761.0,CUSTSGSS,BRSGCIB,FIXE,PFFRAC1,Rouble,11.917347,ONE_WEEK,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,291182.0,CUSTBPSS,BRBBVA,FIXE,PFFRAC1,Euro,19.514248,ONE_WEEK,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTBBVA,BRNAX,FIXE,PFFRAC2,Livre sterling,2.0576477,ONE_MONTH,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTGDF,BRCS,FIXE,PFFRAC2,Couronne tcheque,11.941145,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CACEIS,BRSGSS,FIXE,PFFRAC1,Livre sterling,6.792071,TWO_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,291182.0,CUSTSGSS,BRBBVA,FIXE,PFFRAC1,Yuan,5.5822,TWO_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,145591.0,CUSTGDF,BRSGCIB,FIXE,PFFRAC2,Peso argentin,18.593435,ONE_MONTH,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,145591.0,CUSTBPSS,BRDEUB,FIXE,PFFRAC1,Yuan,19.88395,TOMNEXT,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,145591.0,CACEIS,BRNAX,FIXE,PFFRAC2,Euro,5.0347757,ONE_WEEK,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTDEUB,BRSANDIR,FIXE,PFFRAC1,Yen,7.19486,ONE_WEEK,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTCS,BRNAX,FIXE,PFFRAC1,Couronne tcheque,9.051962,TWO_MONTHS,methode2,
