business,portfolio,book,way,type,product,quantity,price,currency,trader,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,96,54.03744,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,138,54.17409,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,107,45.84778,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,NEXITY,64,38.159374,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,89,45.238323,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,20,112.44849,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,11,100.766235,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,37,219.23518,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,36,111.581665,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,62,24.048023,CZK,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,541,9.219953,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,INTEL CORP,175,31.14376,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,7,115.57086,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,82,62.766983,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AMERICAN EXPRESS,48,45.577484,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,2,217.32385,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,179,53.27854,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,252,38.791977,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,551,9.1888895,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JPMORGAN CHASE And CO,11,60.738644,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,24,126.51132,GBP,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,127,43.92972,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,163,45.619617,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,3,103.48652,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,29,113.64604,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,27,45.52026,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,63,121.271904,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,85,65.72637,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VALLOUREC,77,21.384377,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,67,111.73653,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,124,44.469753,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,CREDIT AGRICOLE 4.25% 04/02/23 EUR,79,122.000465,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,149,44.742313,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AMERICAN EXPRESS,136,45.26011,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LAFARGE,93,65.44355,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,VERIZON COMMUNICATION INC,123,49.350986,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,AXA,159,23.844135,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,85,24.604733,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,LAFARGE,30,65.33017,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,209,32.957386,CNY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,7,101.80064,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,sell,equity,GENERAL ELECTRIC CO,209,25.464151,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,282,9.167146,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AXA,245,23.309551,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,NEXITY,109,39.379307,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,78,114.947,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,95,101.953835,ARS,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,22,45.68227,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GEMALTO,161,9.170796,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,VERIZON COMMUNICATION INC,58,47.902546,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,THALES,75,53.43221,RUB,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,33,44.927853,CNY,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,1,48.267212,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,ILIAD,29,217.7801,HUF,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,12,116.86579,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,HOME DEPOT INCO,67,115.822205,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,LAFARGE,49,64.75307,USD,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,LAFARGE,79,66.60536,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,GENERAL ELECTRIC CO,42,25.468025,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AMERICAN EXPRESS,167,44.334835,CZK,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,84,47.83068,EUR,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,CHEVRON,55,103.689606,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,THALES,50,54.800488,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,61,117.45564,USD,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,815,8.905367,GBP,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,TOTAL,93,43.6268,JPY,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,AREVA,899,8.8410845,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,110,47.642696,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,LCL 4.15% 19/04/19 EUR,53,115.47684,HUF,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,74,117.62147,ARS,PFFRAC2,
ged,?derivative?,bookequityeuro,BUY,equity,VERIZON COMMUNICATION INC,12,50.154152,AUD,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,BPCE 5.1% 27/06/18 EUR,63,117.86103,JPY,PFFRAC1,
ged,?derivative?,bookequityeuro,sell,equity,AXA,232,23.719963,EUR,PFFRAC1,
ged,?derivative?,bookequityeuro,BUY,equity,JCDECAUX SA,258,32.761166,AUD,PFFRAC1,
business,portfolio,book,way,type,amount,depositary,counterpart,rate,trader,currency,rateValue,term,basecalcul,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CACEIS,BRDEUB,FIXE,PFFRAC1,Yen,8.539596,SIX_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,222486.0,CUSTCS,BRBBVA,FIXE,PFFRAC1,Euro,7.5377655,TWO_WEEKS,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,222486.0,CUSTCS,BRBPSS,FIXE,PFFRAC2,Yen,19.757631,TOMNEXT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,111243.0,CUSTBPSS,BRGDF,FIXE,PFFRAC2,Yen,3.3081448,TWO_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,111243.0,CUSTCS,BRAXA,FIXE,PFFRAC1,Dollar,13.233891,OVERNIGHT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTBPSS,BRFOR,FIXE,PFFRAC1,Rouble,7.7248573,THREE_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,222486.0,CUSTSGSS,BRCACH,FIXE,PFFRAC2,Dollar,19.168398,TWO_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTDEUB,BRSGCIB,FIXE,PFFRAC1,Euro,19.58302,TWO_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,111243.0,CUSTGDF,BRDEUB,FIXE,PFFRAC1,Yuan,6.3456955,TWO_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,245683.0,CUSTDEUB,BRBPSS,FIXE,PFFRAC1,Dollar,19.0236,TWO_MONTHS,methode2,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,122841.0,CACEIS,BRSGSS,FIXE,PFFRAC2,Euro,19.181086,SPOT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTSGSS,BRCS,FIXE,PFFRAC1,Dollar australien,11.307916,SPOT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,0.0,CUSTBPSS,BRFOR,FIXE,PFFRAC1,Yuan,17.743784,SPOT,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTBBVA,BRBNPCIB,FIXE,PFFRAC2,Couronne tcheque,14.176606,TOMNEXT,methode2,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,245683.0,CACEIS,BRSANDIR,FIXE,PFFRAC2,Peso argentin,6.902009,TOMNEXT,methode1,
ged,?derivative?,bookfundingeuro,DEPO,loandepo,122841.0,CUSTSGSS,BRBNPCIB,FIXE,PFFRAC1,Euro,12.410499,TOMNEXT,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,0.0,CUSTGDF,BRBPSS,FIXE,PFFRAC1,Euro,8.713235,TWO_MONTHS,methode1,
ged,?derivative?,bookfundingeuro,LOAN,loandepo,245683.0,CACEIS,BRDEUB,FIXE,PFFRAC1,Dollar,19.740791,OVERNIGHT,methode1,
